Date,Time,"CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","VR VCC Temperature (SVID) [°C]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU Misc0 Input Power [W]","GPU Core (NVVDD2) Input Power (sum) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]",
26.3.2025,13:21:49.280,43.5,50.7,83.0,13.813,6.014,8.809,3.066,11.060,5.769,7.932,6.205,1.123,4.150,1.0,16.0,0.0,0.0,9.4,0.0,0.1,0.0,0.0,0.0,
26.3.2025,13:21:50.281,43.5,50.7,83.0,14.593,6.578,7.518,3.803,12.236,7.719,6.762,9.285,1.147,4.158,17.0,12.0,0.0,0.0,9.4,0.3,1.3,0.0,0.0,0.0,
26.3.2025,13:21:51.279,43.5,50.7,83.0,14.514,6.250,9.242,3.151,11.521,5.974,8.328,6.353,1.164,4.270,2.0,32.0,0.0,0.0,9.4,0.1,0.2,0.0,0.0,0.0,
26.3.2025,13:21:52.282,43.5,50.7,83.0,19.198,17.649,18.869,11.713,31.054,19.717,16.992,25.786,3.364,13.696,1.0,0.0,0.0,0.0,9.4,0.1,0.5,0.0,0.0,0.0,
26.3.2025,13:21:53.287,43.5,50.7,83.0,42.654,17.771,18.527,11.679,30.888,19.762,16.684,25.894,4.872,13.864,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,
26.3.2025,13:21:54.274,43.5,50.7,83.0,42.558,17.494,18.413,11.716,30.663,19.603,16.572,25.821,3.397,13.768,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,
26.3.2025,13:21:55.274,43.5,50.7,83.0,22.969,7.058,7.329,4.853,12.753,8.341,6.600,11.005,1.198,4.382,6.0,3.0,0.0,0.0,9.3,0.1,0.3,0.0,0.0,0.0,
Date,Time,"CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","VR VCC Temperature (SVID) [°C]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU Misc0 Input Power [W]","GPU Core (NVVDD2) Input Power (sum) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]",
,,CPU [#0]: Intel Core i5-12400: Enhanced,CPU [#0]: Intel Core i5-12400: Enhanced,CPU [#0]: Intel Core i5-12400: Enhanced,CPU [#0]: Intel Core i5-12400: Enhanced,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,GPU [#0]: NVIDIA GeForce RTX 3060,
